StartTime,overload_DE,overload_DK,overload_HU,overload_IT,overload_NL,overload_PO,overload_SE,overload_SP,overload
2022-07-26 01:00:00,-145294.0,-2297.0,-15709.0,-25169.0,-41892.0,-15473.0,-5191.0,-96688.0,3.0
2022-07-26 02:00:00,-152501.0,-2366.0,-16050.0,-26072.0,-42045.0,-15773.0,-4647.0,-95232.0,3.0
2022-07-26 03:00:00,-162493.0,-2623.0,-16762.0,-29708.0,-42428.0,-17727.0,-4285.0,-96952.0,3.0
2022-07-26 04:00:00,-169464.0,-3052.0,-18505.0,-33512.0,-44497.0,-19556.0,-4328.0,-104156.0,3.0
2022-07-26 05:00:00,-177695.0,-3268.0,-19372.0,-37150.0,-46970.0,-20697.0,-4305.0,-105428.0,3.0
2022-07-26 06:00:00,-201642.0,-3796.0,-19799.0,-39835.0,-48441.0,-21374.0,-4414.0,-112128.0,3.0
2022-07-26 07:00:00,-219074.0,-4081.0,-19933.0,-42314.0,-46941.0,-21145.0,-4425.0,-119596.0,3.0
2022-07-26 08:00:00,-223017.0,-4138.0,-20256.0,-43186.0,-45410.0,-21608.0,-4461.0,-125592.0,3.0
2022-07-26 09:00:00,-223557.0,-4051.0,-20968.0,-42476.0,-44477.0,-21906.0,-4624.0,-129196.0,3.0
2022-07-26 10:00:00,-212802.0,-4056.0,-21063.0,-43269.0,-42625.0,-21822.0,-5000.0,-132416.0,3.0
2022-07-26 11:00:00,-206532.0,-4036.0,-20721.0,-44048.0,-41597.0,-21470.0,-5018.0,-134500.0,3.0
2022-07-26 12:00:00,-203934.0,-3997.0,-21015.0,-44659.0,-40933.0,-21547.0,-4733.0,-135540.0,3.0
2022-07-26 13:00:00,-197892.0,-3873.0,-21259.0,-43999.0,-40897.0,-21167.0,-4787.0,-134988.0,3.0
2022-07-26 14:00:00,-197322.0,-3996.0,-21159.0,-41286.0,-42186.0,-20405.0,-5247.0,-136956.0,3.0
2022-07-26 15:00:00,-201017.0,-3915.0,-20832.0,-38546.0,-45186.0,-20248.0,-5096.0,-136516.0,3.0
2022-07-26 16:00:00,-190114.0,-3650.0,-20823.0,-35555.0,-46694.0,-20196.0,-5249.0,-134080.0,3.0
2022-07-26 17:00:00,-173696.0,-3446.0,-20768.0,-35171.0,-47889.0,-20284.0,-5209.0,-131660.0,3.0
2022-07-26 18:00:00,-161377.0,-3307.0,-20973.0,-36034.0,-48706.0,-20025.0,-5108.0,-123360.0,3.0
2022-07-26 19:00:00,-156020.0,-3191.0,-20388.0,-35496.0,-48894.0,-18753.0,-5508.0,-118956.0,3.0
2022-07-26 20:00:00,-152402.0,-3034.0,-19417.0,-32822.0,-48213.0,-17455.0,-5916.0,-114328.0,3.0
2022-07-26 21:00:00,-151189.0,-2884.0,-18378.0,-30402.0,-46426.0,-16254.0,-6437.0,-107596.0,3.0
2022-07-26 22:00:00,-147686.0,-2737.0,-17192.0,-28127.0,-44083.0,-15607.0,-6356.0,-106544.0,3.0
2022-07-26 23:00:00,-140590.0,-2725.0,-16040.0,-26397.0,-42765.0,-15428.0,-6268.0,-100636.0,3.0
2022-07-27 00:00:00,-136086.0,-2735.0,-15546.0,-26037.0,-41897.0,-15349.0,-5958.0,-96496.0,3.0
2022-07-27 01:00:00,-134760.0,-2735.0,-15467.0,-25628.0,-41428.0,-15402.0,-5891.0,-96828.0,3.0
2022-07-27 02:00:00,-138930.0,-2772.0,-15729.0,-26914.0,-41370.0,-15424.0,-5948.0,-95956.0,3.0
2022-07-27 03:00:00,-154194.0,-3068.0,-16412.0,-30269.0,-42099.0,-17454.0,-6005.0,-98056.0,3.0
2022-07-27 04:00:00,-178099.0,-3385.0,-18094.0,-33999.0,-43571.0,-19391.0,-5927.0,-105444.0,3.0
2022-07-27 05:00:00,-189793.0,-3680.0,-18716.0,-37637.0,-44236.0,-20413.0,-5903.0,-108264.0,3.0
2022-07-27 06:00:00,-201875.0,-3901.0,-18766.0,-39865.0,-43027.0,-20784.0,-6254.0,-113940.0,3.0
2022-07-27 07:00:00,-213060.0,-3995.0,-18578.0,-40950.0,-41356.0,-20898.0,-6688.0,-120256.0,3.0
2022-07-27 08:00:00,-218059.0,-3980.0,-18615.0,-41485.0,-39667.0,-20758.0,-6872.0,-124484.0,3.0
2022-07-27 09:00:00,-216768.0,-4085.0,-18819.0,-41430.0,-38256.0,-20604.0,-7032.0,-126300.0,3.0
2022-07-27 10:00:00,-212010.0,-4029.0,-19064.0,-41586.0,-37143.0,-20831.0,-6712.0,-128584.0,3.0
2022-07-27 11:00:00,-201605.0,-3914.0,-19312.0,-42348.0,-37359.0,-20453.0,-6786.0,-129628.0,3.0
2022-07-27 12:00:00,-194936.0,-3761.0,-19911.0,-42719.0,-37846.0,-20436.0,-6780.0,-129448.0,3.0
2022-07-27 13:00:00,-189544.0,-3690.0,-20358.0,-42867.0,-37755.0,-20381.0,-6778.0,-130316.0,3.0
2022-07-27 14:00:00,-196450.0,-3845.0,-20872.0,-40341.0,-39612.0,-20267.0,-6670.0,-130908.0,3.0
2022-07-27 15:00:00,-199649.0,-3705.0,-21116.0,-36910.0,-43286.0,-20020.0,-6539.0,-130360.0,3.0
2022-07-27 16:00:00,-192959.0,-3278.0,-21467.0,-34477.0,-44734.0,-19878.0,-6379.0,-127888.0,3.0
2022-07-27 17:00:00,-177458.0,-2946.0,-21458.0,-33263.0,-46809.0,-19699.0,-6314.0,-125048.0,3.0
2022-07-27 18:00:00,-167589.0,-2820.0,-21415.0,-33555.0,-48481.0,-19516.0,-6170.0,-117396.0,3.0
2022-07-27 19:00:00,-165512.0,-2703.0,-20660.0,-32153.0,-49236.0,-18547.0,-5765.0,-111268.0,3.0
2022-07-27 20:00:00,-164605.0,-2441.0,-19492.0,-31312.0,-48118.0,-17313.0,-5359.0,-107256.0,3.0
2022-07-27 21:00:00,-154394.0,-2250.0,-18422.0,-29916.0,-45765.0,-16070.0,-5512.0,-102612.0,3.0
2022-07-27 22:00:00,-145405.0,-2078.0,-17163.0,-27985.0,-43598.0,-15446.0,-5610.0,-102712.0,3.0
2022-07-27 23:00:00,-135202.0,-2011.0,-16144.0,-26232.0,-41988.0,-15199.0,-5512.0,-97032.0,3.0
2022-07-28 00:00:00,-125907.0,-1967.0,-15646.0,-25449.0,-41129.0,-15089.0,-5192.0,-93944.0,3.0
2022-07-28 01:00:00,-125899.0,-1986.0,-15574.0,-25512.0,-40678.0,-15124.0,-4720.0,-91796.0,3.0
2022-07-28 02:00:00,-135095.0,-2034.0,-15904.0,-26188.0,-40723.0,-15280.0,-4587.0,-91860.0,3.0
2022-07-28 03:00:00,-151777.0,-2323.0,-16650.0,-29482.0,-41440.0,-17242.0,-4612.0,-94808.0,3.0
2022-07-28 04:00:00,-176494.0,-2738.0,-18442.0,-33370.0,-42647.0,-18897.0,-4431.0,-98864.0,3.0
2022-07-28 05:00:00,-192382.0,-3013.0,-19227.0,-36872.0,-43089.0,-19754.0,-4262.0,-101752.0,3.0
2022-07-28 06:00:00,-206193.0,-3195.0,-19408.0,-39268.0,-42498.0,-19837.0,-4557.0,-107844.0,3.0
2022-07-28 07:00:00,-213598.0,-3322.0,-19387.0,-40854.0,-39169.0,-20196.0,-4401.0,-116036.0,3.0
2022-07-28 08:00:00,-218491.0,-3338.0,-19147.0,-41050.0,-35764.0,-20522.0,-4107.0,-121368.0,3.0
2022-07-28 09:00:00,-217855.0,-3286.0,-19318.0,-40515.0,-33565.0,-20605.0,-3677.0,-126652.0,5.0
2022-07-28 10:00:00,-213112.0,-3321.0,-19506.0,-40955.0,-32237.0,-20682.0,-3315.0,-131240.0,5.0
2022-07-28 11:00:00,-212892.0,-3506.0,-19512.0,-41204.0,-31865.0,-20416.0,-3088.0,-132952.0,5.0
2022-07-28 12:00:00,-211691.0,-3230.0,-20012.0,-40831.0,-33187.0,-20375.0,-2994.0,-133112.0,5.0
2022-07-28 13:00:00,-207700.0,-3199.0,-20532.0,-40482.0,-35959.0,-20364.0,-2900.0,-131676.0,5.0
2022-07-28 14:00:00,-202279.0,-3302.0,-20951.0,-38759.0,-39385.0,-20143.0,-2919.0,-131364.0,5.0
2022-07-28 15:00:00,-199512.0,-3250.0,-21190.0,-36226.0,-44192.0,-19830.0,-2579.0,-130776.0,5.0
2022-07-28 16:00:00,-190614.0,-3041.0,-21511.0,-32653.0,-46191.0,-19747.0,-2341.0,-129892.0,5.0
2022-07-28 17:00:00,-177679.0,-2829.0,-21540.0,-33178.0,-47843.0,-19694.0,-2154.0,-124304.0,5.0
2022-07-28 18:00:00,-174815.0,-2695.0,-21667.0,-34085.0,-48888.0,-19623.0,-2122.0,-117876.0,5.0
2022-07-28 19:00:00,-182061.0,-2616.0,-20903.0,-33090.0,-49021.0,-18661.0,-2070.0,-115404.0,5.0
2022-07-28 20:00:00,-173257.0,-2412.0,-19624.0,-30803.0,-47529.0,-17264.0,-2138.0,-110132.0,3.0
2022-07-28 21:00:00,-160857.0,-2247.0,-18521.0,-29645.0,-45536.0,-16101.0,-2345.0,-104292.0,3.0
2022-07-28 22:00:00,-149647.0,-2126.0,-17241.0,-27600.0,-43399.0,-15662.0,-2340.0,-98520.0,3.0
2022-07-28 23:00:00,-140073.0,-2051.0,-16265.0,-26410.0,-41909.0,-15243.0,-2332.0,-94732.0,3.0
2022-07-29 00:00:00,-134322.0,-2005.0,-15761.0,-25770.0,-41039.0,-15161.0,-2392.0,-91560.0,3.0
2022-07-29 01:00:00,-135095.0,-2017.0,-15625.0,-25062.0,-40599.0,-15137.0,-2276.0,-90096.0,5.0
2022-07-29 02:00:00,-142795.0,-2079.0,-15894.0,-26757.0,-40656.0,-15203.0,-1865.0,-89432.0,5.0
2022-07-29 03:00:00,-158418.0,-2350.0,-16533.0,-29420.0,-41544.0,-17136.0,-1721.0,-91756.0,5.0
2022-07-29 04:00:00,-177700.0,-2746.0,-18146.0,-33356.0,-42973.0,-19200.0,-1838.0,-98212.0,5.0
2022-07-29 05:00:00,-186386.0,-3106.0,-18998.0,-36490.0,-44563.0,-20344.0,-2030.0,-103680.0,5.0
2022-07-29 06:00:00,-197273.0,-3309.0,-19266.0,-38706.0,-44538.0,-20746.0,-2196.0,-110768.0,5.0
2022-07-29 07:00:00,-210429.0,-3443.0,-19363.0,-40075.0,-42316.0,-20553.0,-2287.0,-118220.0,5.0
2022-07-29 08:00:00,-218893.0,-3442.0,-19539.0,-40456.0,-39286.0,-21114.0,-2305.0,-123572.0,5.0
2022-07-29 09:00:00,-223959.0,-3380.0,-19815.0,-39772.0,-36951.0,-21224.0,-2295.0,-127552.0,5.0
2022-07-29 10:00:00,-215540.0,-3335.0,-20301.0,-40606.0,-34292.0,-21078.0,-2030.0,-131020.0,5.0
2022-07-29 11:00:00,-204121.0,-3286.0,-20231.0,-41184.0,-32315.0,-20622.0,-1943.0,-132120.0,5.0
2022-07-29 12:00:00,-204004.0,-3189.0,-20520.0,-40906.0,-31906.0,-20872.0,-1981.0,-131252.0,5.0
2022-07-29 13:00:00,-201180.0,-3174.0,-20908.0,-39752.0,-33305.0,-20702.0,-1718.0,-131056.0,5.0
2022-07-29 14:00:00,-197211.0,-3269.0,-21384.0,-37866.0,-36307.0,-20229.0,-1830.0,-129492.0,5.0
2022-07-29 15:00:00,-193263.0,-3204.0,-21525.0,-36063.0,-40353.0,-19805.0,-1678.0,-128732.0,5.0
2022-07-29 16:00:00,-183538.0,-2929.0,-21808.0,-33769.0,-43218.0,-19382.0,-1671.0,-125688.0,5.0
2022-07-29 17:00:00,-171889.0,-2733.0,-21655.0,-32738.0,-46044.0,-19277.0,-1644.0,-123996.0,5.0
2022-07-29 18:00:00,-160637.0,-2617.0,-21556.0,-32631.0,-47889.0,-19223.0,-1488.0,-118116.0,5.0
2022-07-29 19:00:00,-161022.0,-2554.0,-20903.0,-31663.0,-48103.0,-18551.0,-1567.0,-115104.0,5.0
2022-07-29 20:00:00,-154637.0,-2380.0,-19729.0,-29627.0,-47207.0,-17342.0,-1418.0,-110924.0,5.0
2022-07-29 21:00:00,-150168.0,-2212.0,-18589.0,-27270.0,-45637.0,-16225.0,-1424.0,-105856.0,5.0
2022-07-29 22:00:00,-135569.0,-2095.0,-17264.0,-25869.0,-43120.0,-15391.0,-1440.0,-100900.0,5.0
2022-07-29 23:00:00,-131724.0,-2001.0,-16204.0,-24678.0,-41339.0,-14872.0,-1591.0,-96044.0,5.0
2022-07-30 00:00:00,-129353.0,-1928.0,-15622.0,-23969.0,-40456.0,-14749.0,-1513.0,-92400.0,5.0
2022-07-30 01:00:00,-126446.0,-1944.0,-15386.0,-23695.0,-40004.0,-14643.0,-1431.0,-89752.0,5.0
2022-07-30 02:00:00,-125504.0,-1956.0,-15319.0,-23675.0,-39848.0,-14206.0,-1145.0,-88144.0,5.0
2022-07-30 03:00:00,-127478.0,-2018.0,-15057.0,-23970.0,-39522.0,-15113.0,-1041.0,-87056.0,5.0
2022-07-30 04:00:00,-133950.0,-2249.0,-15576.0,-26000.0,-38484.0,-16193.0,-1068.0,-87864.0,5.0
2022-07-30 05:00:00,-144955.0,-2513.0,-16189.0,-28151.0,-36804.0,-17479.0,-1313.0,-87728.0,5.0
2022-07-30 06:00:00,-155804.0,-2757.0,-16907.0,-29527.0,-35467.0,-18331.0,-1623.0,-92880.0,5.0
2022-07-30 07:00:00,-165139.0,-2892.0,-17470.0,-29876.0,-33397.0,-18779.0,-1762.0,-100544.0,5.0
2022-07-30 08:00:00,-165610.0,-2931.0,-17969.0,-28730.0,-30017.0,-19122.0,-1720.0,-106732.0,5.0
2022-07-30 09:00:00,-159494.0,-2969.0,-18519.0,-28890.0,-27560.0,-18921.0,-1598.0,-110160.0,5.0
2022-07-30 10:00:00,-153349.0,-2938.0,-18387.0,-28105.0,-27460.0,-18878.0,-1570.0,-113024.0,5.0
2022-07-30 11:00:00,-146311.0,-2870.0,-17148.0,-28400.0,-28089.0,-18586.0,-1593.0,-115168.0,5.0
2022-07-30 12:00:00,-140380.0,-2806.0,-16843.0,-28600.0,-29219.0,-18300.0,-1610.0,-115816.0,5.0
2022-07-30 13:00:00,-139835.0,-2822.0,-17076.0,-29677.0,-31048.0,-18207.0,-1543.0,-114940.0,5.0
2022-07-30 14:00:00,-148502.0,-3008.0,-17022.0,-30797.0,-35195.0,-18114.0,-1580.0,-113016.0,5.0
2022-07-30 15:00:00,-158080.0,-3022.0,-17006.0,-30333.0,-39847.0,-17674.0,-1728.0,-111976.0,5.0
2022-07-30 16:00:00,-152994.0,-2878.0,-17253.0,-28077.0,-42793.0,-17123.0,-1712.0,-110700.0,5.0
2022-07-30 17:00:00,-137533.0,-2664.0,-17545.0,-27921.0,-44905.0,-17105.0,-1712.0,-108856.0,5.0
2022-07-30 18:00:00,-127356.0,-2586.0,-18097.0,-27382.0,-46049.0,-17100.0,-1738.0,-102492.0,5.0
2022-07-30 19:00:00,-121200.0,-2476.0,-17660.0,-26970.0,-46478.0,-16781.0,-2209.0,-102944.0,5.0
2022-07-30 20:00:00,-117844.0,-2342.0,-16472.0,-26465.0,-45596.0,-15579.0,-2071.0,-99776.0,5.0
2022-07-30 21:00:00,-114946.0,-2199.0,-15435.0,-24339.0,-43826.0,-14537.0,-1718.0,-96368.0,5.0
2022-07-30 22:00:00,-118882.0,-2094.0,-14459.0,-23474.0,-41826.0,-14018.0,-1638.0,-94808.0,5.0
2022-07-30 23:00:00,-116935.0,-2018.0,-13787.0,-22421.0,-40681.0,-13648.0,-1575.0,-90208.0,5.0
2022-07-31 00:00:00,-114720.0,-1960.0,-13360.0,-21775.0,-39886.0,-13431.0,-1726.0,-86168.0,5.0
2022-07-31 01:00:00,-113315.0,-1942.0,-13183.0,-21438.0,-39564.0,-13321.0,-1796.0,-83236.0,5.0
2022-07-31 02:00:00,-109781.0,-1915.0,-13191.0,-21270.0,-39250.0,-12935.0,-1483.0,-81428.0,5.0
2022-07-31 03:00:00,-109541.0,-2012.0,-12979.0,-20617.0,-38760.0,-13247.0,-1410.0,-80748.0,5.0
2022-07-31 04:00:00,-110131.0,-2244.0,-13477.0,-21208.0,-38151.0,-13839.0,-1275.0,-81112.0,5.0
2022-07-31 05:00:00,-116308.0,-2487.0,-13973.0,-22774.0,-38250.0,-14618.0,-1662.0,-79424.0,5.0
2022-07-31 06:00:00,-127774.0,-2718.0,-14764.0,-23642.0,-38585.0,-15603.0,-2069.0,-83208.0,5.0
2022-07-31 07:00:00,-136795.0,-2900.0,-15328.0,-24488.0,-38972.0,-16250.0,-1876.0,-89852.0,5.0
2022-07-31 08:00:00,-137432.0,-2982.0,-15753.0,-24937.0,-39502.0,-16561.0,-1915.0,-95036.0,5.0
2022-07-31 09:00:00,-141617.0,-3004.0,-15686.0,-25234.0,-40376.0,-16620.0,-2192.0,-99332.0,5.0
2022-07-31 10:00:00,-142472.0,-2986.0,-15122.0,-24534.0,-40768.0,-16421.0,-2280.0,-102632.0,5.0
2022-07-31 11:00:00,-137130.0,-3183.0,-14947.0,-24628.0,-40894.0,-16170.0,-1798.0,-107312.0,5.0
2022-07-31 12:00:00,-133858.0,-3061.0,-15022.0,-25060.0,-40544.0,-16023.0,-1674.0,-109376.0,5.0
2022-07-31 13:00:00,-134415.0,-2980.0,-15248.0,-25574.0,-40676.0,-15987.0,-1920.0,-108188.0,5.0
2022-07-31 14:00:00,-139748.0,-3153.0,-15552.0,-27092.0,-41398.0,-16089.0,-2172.0,-106668.0,5.0
2022-07-31 15:00:00,-150642.0,-3195.0,-15841.0,-28030.0,-44282.0,-16116.0,-2289.0,-106592.0,5.0
2022-07-31 16:00:00,-155033.0,-3014.0,-16270.0,-27404.0,-45369.0,-16179.0,-2229.0,-106744.0,5.0
2022-07-31 17:00:00,-150754.0,-2839.0,-16710.0,-26511.0,-45378.0,-16220.0,-2157.0,-104828.0,5.0
2022-07-31 18:00:00,-145902.0,-2614.0,-17465.0,-26044.0,-45719.0,-16148.0,-2453.0,-102136.0,3.0
2022-07-31 19:00:00,-142119.0,-2468.0,-17073.0,-25876.0,-45868.0,-15723.0,-2607.0,-102180.0,3.0
2022-07-31 20:00:00,-136627.0,-2361.0,-15887.0,-25557.0,-45180.0,-15068.0,-2483.0,-101176.0,3.0
2022-07-31 21:00:00,-132279.0,-2202.0,-14801.0,-24593.0,-43456.0,-14252.0,-2838.0,-97656.0,3.0
2022-07-31 22:00:00,-125159.0,-2094.0,-13895.0,-22833.0,-42063.0,-13748.0,-2888.0,-95552.0,3.0
2022-07-31 23:00:00,-119956.0,-2055.0,-13327.0,-21859.0,-41039.0,-13463.0,-2871.0,-89848.0,3.0
2022-08-01 00:00:00,-115907.0,-1954.0,-13038.0,-20823.0,-40694.0,-13608.0,-2929.0,-86744.0,3.0
2022-08-01 01:00:00,-118110.0,-1980.0,-13040.0,-20933.0,-40382.0,-13720.0,-2777.0,-84732.0,3.0
2022-08-01 02:00:00,-129596.0,-2180.0,-13609.0,-22467.0,-40366.0,-14087.0,-2424.0,-84016.0,5.0
2022-08-01 03:00:00,-149365.0,-2538.0,-14565.0,-26278.0,-41298.0,-16492.0,-2089.0,-87244.0,5.0
2022-08-01 04:00:00,-175008.0,-3035.0,-16484.0,-30948.0,-43205.0,-18321.0,-2239.0,-94972.0,5.0
2022-08-01 05:00:00,-186741.0,-3705.0,-17281.0,-34483.0,-45217.0,-19490.0,-2931.0,-99968.0,5.0
2022-08-01 06:00:00,-194382.0,-3971.0,-17566.0,-36750.0,-45731.0,-20191.0,-3537.0,-106540.0,5.0
2022-08-01 07:00:00,-207224.0,-4152.0,-17703.0,-37988.0,-43493.0,-20296.0,-3778.0,-113528.0,5.0
2022-08-01 08:00:00,-215781.0,-4209.0,-18046.0,-38844.0,-40204.0,-20303.0,-3822.0,-123156.0,5.0
2022-08-01 09:00:00,-219869.0,-4133.0,-18087.0,-38646.0,-37922.0,-20425.0,-4012.0,-126140.0,5.0
2022-08-01 10:00:00,-220092.0,-4171.0,-17997.0,-38914.0,-36546.0,-20487.0,-3770.0,-126824.0,5.0
2022-08-01 11:00:00,-210234.0,-4109.0,-17613.0,-39876.0,-35369.0,-20100.0,-3705.0,-129272.0,5.0
2022-08-01 12:00:00,-205442.0,-3979.0,-17934.0,-40139.0,-34642.0,-20241.0,-3444.0,-130268.0,5.0
2022-08-01 13:00:00,-204046.0,-3909.0,-18443.0,-40628.0,-34242.0,-20026.0,-3317.0,-129332.0,5.0
2022-08-01 14:00:00,-201949.0,-4001.0,-18949.0,-39298.0,-35749.0,-19757.0,-3447.0,-128200.0,5.0
2022-08-01 15:00:00,-199200.0,-3834.0,-19299.0,-36142.0,-39564.0,-19278.0,-3457.0,-125436.0,5.0
2022-08-01 16:00:00,-188701.0,-3315.0,-19778.0,-33787.0,-42293.0,-19078.0,-3305.0,-123940.0,3.0
2022-08-01 17:00:00,-175898.0,-2958.0,-19942.0,-33674.0,-45806.0,-19380.0,-3715.0,-122192.0,3.0
2022-08-01 18:00:00,-162911.0,-2698.0,-20208.0,-33935.0,-48636.0,-19206.0,-4291.0,-114840.0,3.0
2022-08-01 19:00:00,-160265.0,-2650.0,-19537.0,-32205.0,-49302.0,-18102.0,-4238.0,-112508.0,3.0
2022-08-01 20:00:00,-158242.0,-2475.0,-18439.0,-30526.0,-47756.0,-17130.0,-3724.0,-108512.0,3.0
2022-08-01 21:00:00,-152098.0,-2371.0,-17399.0,-28514.0,-45553.0,-16032.0,-4124.0,-101368.0,3.0
2022-08-01 22:00:00,-145802.0,-2252.0,-16283.0,-26792.0,-43082.0,-15400.0,-3917.0,-99160.0,3.0
2022-08-01 23:00:00,-141199.0,-2178.0,-15421.0,-25326.0,-41170.0,-15074.0,-3791.0,-96464.0,3.0
2022-08-02 00:00:00,-138229.0,-2121.0,-14872.0,-24843.0,-40046.0,-15082.0,-3560.0,-92520.0,3.0
2022-08-02 01:00:00,-136287.0,-2141.0,-14801.0,-24628.0,-39708.0,-15039.0,-3170.0,-90520.0,3.0
2022-08-02 02:00:00,-138869.0,-2209.0,-15151.0,-26024.0,-39679.0,-15220.0,-3630.0,-90288.0,3.0
2022-08-02 03:00:00,-155044.0,-2557.0,-15776.0,-28067.0,-40505.0,-17395.0,-4440.0,-92300.0,3.0
2022-08-02 04:00:00,-176091.0,-3068.0,-17296.0,-31147.0,-41819.0,-19352.0,-4058.0,-99952.0,3.0
2022-08-02 05:00:00,-191533.0,-3367.0,-17856.0,-34191.0,-42101.0,-20442.0,-3918.0,-102048.0,5.0
2022-08-02 06:00:00,-207280.0,-3783.0,-17828.0,-37001.0,-41042.0,-20697.0,-3705.0,-107412.0,5.0
2022-08-02 07:00:00,-213925.0,-4037.0,-17878.0,-38494.0,-38576.0,-20881.0,-3471.0,-115664.0,5.0
2022-08-02 08:00:00,-213350.0,-4111.0,-17785.0,-38713.0,-35992.0,-21229.0,-3052.0,-123344.0,5.0
2022-08-02 09:00:00,-208060.0,-4045.0,-18125.0,-37853.0,-34875.0,-21004.0,-3020.0,-127420.0,5.0
2022-08-02 10:00:00,-203051.0,-4057.0,-18732.0,-38560.0,-34201.0,-21020.0,-2994.0,-131872.0,5.0
2022-08-02 11:00:00,-197973.0,-3998.0,-18913.0,-40186.0,-34802.0,-20766.0,-3063.0,-134632.0,5.0
2022-08-02 12:00:00,-195431.0,-4011.0,-19245.0,-40437.0,-34862.0,-20842.0,-3175.0,-135164.0,5.0
2022-08-02 13:00:00,-195065.0,-3990.0,-19450.0,-40819.0,-35831.0,-20647.0,-3230.0,-133744.0,5.0
2022-08-02 14:00:00,-195349.0,-4077.0,-19761.0,-39153.0,-38039.0,-20597.0,-3540.0,-132816.0,5.0
2022-08-02 15:00:00,-196373.0,-3687.0,-20023.0,-35430.0,-42345.0,-20216.0,-3284.0,-130948.0,5.0
2022-08-02 16:00:00,-188520.0,-3268.0,-20460.0,-32099.0,-45256.0,-19815.0,-3239.0,-127276.0,5.0
2022-08-02 17:00:00,-171194.0,-3138.0,-20486.0,-31897.0,-48231.0,-20082.0,-3112.0,-123488.0,3.0
2022-08-02 18:00:00,-160209.0,-2975.0,-20622.0,-32221.0,-50424.0,-19890.0,-3340.0,-117156.0,3.0
2022-08-02 19:00:00,-157658.0,-2845.0,-19832.0,-31703.0,-51010.0,-18816.0,-3840.0,-114024.0,3.0
2022-08-02 20:00:00,-152845.0,-2814.0,-18651.0,-30196.0,-49394.0,-17327.0,-3955.0,-107608.0,3.0
2022-08-02 21:00:00,-147762.0,-2487.0,-17572.0,-28260.0,-46946.0,-16130.0,-5177.0,-102164.0,3.0
2022-08-02 22:00:00,-144101.0,-2406.0,-16393.0,-26472.0,-44859.0,-15432.0,-5481.0,-100928.0,3.0
2022-08-02 23:00:00,-139283.0,-2305.0,-15419.0,-24846.0,-43222.0,-15107.0,-5229.0,-97296.0,3.0
2022-08-03 00:00:00,-133684.0,-2397.0,-14933.0,-24123.0,-42452.0,-15036.0,-4904.0,-93420.0,3.0
2022-08-03 01:00:00,-134185.0,-2556.0,-14788.0,-24058.0,-41930.0,-15150.0,-4975.0,-89652.0,3.0
2022-08-03 02:00:00,-140392.0,-2572.0,-15125.0,-25185.0,-41852.0,-15292.0,-4115.0,-89692.0,3.0
2022-08-03 03:00:00,-156423.0,-3051.0,-15905.0,-27962.0,-42481.0,-17505.0,-3827.0,-92236.0,3.0
2022-08-03 04:00:00,-177129.0,-3364.0,-17526.0,-31478.0,-43593.0,-19323.0,-3670.0,-99916.0,3.0
2022-08-03 05:00:00,-192975.0,-3630.0,-18135.0,-34699.0,-44462.0,-20293.0,-3880.0,-103408.0,3.0
2022-08-03 06:00:00,-205397.0,-3600.0,-18220.0,-38058.0,-43744.0,-20991.0,-4251.0,-108688.0,3.0
2022-08-03 07:00:00,-217224.0,-3798.0,-18333.0,-39374.0,-41619.0,-21016.0,-4861.0,-116928.0,3.0
2022-08-03 08:00:00,-217858.0,-4031.0,-18241.0,-39470.0,-38542.0,-21443.0,-4921.0,-124216.0,3.0
2022-08-03 09:00:00,-213042.0,-4227.0,-18442.0,-38004.0,-35473.0,-21534.0,-5355.0,-127944.0,3.0
2022-08-03 10:00:00,-211722.0,-4295.0,-18901.0,-39084.0,-33507.0,-21502.0,-5973.0,-132232.0,3.0
2022-08-03 11:00:00,-207152.0,-4225.0,-18868.0,-40103.0,-33087.0,-21077.0,-6265.0,-133148.0,3.0
2022-08-03 12:00:00,-204443.0,-4031.0,-19293.0,-40869.0,-34119.0,-21023.0,-6400.0,-133376.0,3.0
2022-08-03 13:00:00,-202595.0,-3645.0,-19799.0,-40983.0,-35934.0,-21192.0,-6429.0,-134480.0,3.0
2022-08-03 14:00:00,-203489.0,-3808.0,-20295.0,-38832.0,-38982.0,-21133.0,-6663.0,-133912.0,3.0
2022-08-03 15:00:00,-197699.0,-3539.0,-20594.0,-35630.0,-43161.0,-20627.0,-6461.0,-132376.0,3.0
2022-08-03 16:00:00,-185259.0,-3299.0,-20984.0,-32067.0,-46173.0,-19994.0,-6020.0,-128832.0,3.0
2022-08-03 17:00:00,-167401.0,-2985.0,-21025.0,-31451.0,-49589.0,-20070.0,-5965.0,-125312.0,3.0
2022-08-03 18:00:00,-161417.0,-2811.0,-21218.0,-32245.0,-51683.0,-19266.0,-5861.0,-119256.0,3.0
2022-08-03 19:00:00,-159397.0,-2760.0,-20346.0,-30875.0,-52208.0,-18896.0,-5432.0,-114424.0,3.0
2022-08-03 20:00:00,-157664.0,-2541.0,-19161.0,-29096.0,-51007.0,-17500.0,-5857.0,-109540.0,3.0
2022-08-03 21:00:00,-153221.0,-2323.0,-17992.0,-28438.0,-48648.0,-16320.0,-5539.0,-106124.0,3.0
2022-08-03 22:00:00,-147452.0,-2218.0,-16703.0,-26528.0,-46042.0,-15585.0,-5438.0,-100588.0,3.0
